Retailer,Retailer ID,Invoice Date,Day,Month,Year,Region,State,City,Product,Price per Unit,Units Sold,Total Sales,Operating Profit,Operating Margin
Walmart,1128299,2021-12-16 00:00:00,16,12,2021,Southeast,Florida,Orlando,Men's Street Footwear,58.0,280,16240.0,5846.4,0.36
Walmart,1128299,2021-12-16 00:00:00,16,12,2021,Southeast,Florida,Orlando,Men's Athletic Footwear,55.0,256,14080.0,4364.8,0.31
West Gear,1128299,2021-12-16 00:00:00,16,12,2021,Southeast,Florida,Orlando,Women's Street Footwear,64.0,204,13056.0,4308.48,0.3299999999999999
West Gear,1128299,2021-12-16 00:00:00,16,12,2021,Southeast,Florida,Orlando,Women's Athletic Footwear,58.0,204,11832.0,4022.88,0.3399999999999999
West Gear,1128299,2021-12-16 00:00:00,16,12,2021,Southeast,Florida,Orlando,Men's Apparel,64.0,179,11456.0,2978.56,0.26
West Gear,1128299,2021-12-16 00:00:00,16,12,2021,Southeast,Florida,Orlando,Women's Apparel,64.0,200,12800.0,6144.0,0.48
West Gear,1185732,2021-01-12 00:00:00,12,1,2021,Southeast,Florida,Orlando,Men's Street Footwear,30.0,272,8160.0,4161.6,0.51
West Gear,1185732,2021-01-12 00:00:00,12,1,2021,Southeast,Florida,Orlando,Men's Athletic Footwear,36.0,221,7956.0,3182.4,0.3999999999999999
West Gear,1185732,2021-01-12 00:00:00,12,1,2021,Southeast,Florida,Orlando,Women's Street Footwear,26.0,202,5252.0,1523.08,0.29
West Gear,1185732,2021-01-12 00:00:00,12,1,2021,Southeast,Florida,Orlando,Women's Athletic Footwear,30.0,170,5100.0,1887.0,0.37
West Gear,1185732,2021-01-12 00:00:00,12,1,2021,Southeast,Florida,Orlando,Men's Apparel,36.0,193,6948.0,2848.68,0.41
West Gear,1185732,2021-01-12 00:00:00,12,1,2021,Southeast,Florida,Orlando,Women's Apparel,35.0,221,7735.0,4254.25,0.55
West Gear,1185732,2021-02-10 00:00:00,10,2,2021,Southeast,Florida,Orlando,Men's Street Footwear,36.0,288,10368.0,4872.96,0.47
West Gear,1185732,2021-02-10 00:00:00,10,2,2021,Southeast,Florida,Orlando,Men's Athletic Footwear,31.0,165,5115.0,2097.15,0.41
West Gear,1185732,2021-02-10 00:00:00,10,2,2021,Southeast,Florida,Orlando,Women's Street Footwear,23.0,204,4692.0,1501.44,0.32
Foot Locker,1128299,2021-02-24 00:00:00,24,2,2021,Southeast,Virginia,Richmond,Women's Athletic Footwear,28.0,64,1792.0,734.7199999999999,0.41
Foot Locker,1128299,2021-02-24 00:00:00,24,2,2021,Southeast,Virginia,Richmond,Men's Apparel,29.0,39,1131.0,508.95,0.45
Foot Locker,1128299,2021-02-24 00:00:00,24,2,2021,Southeast,Virginia,Richmond,Women's Apparel,30.0,107,3210.0,1155.6,0.36
Foot Locker,1128299,2021-03-23 00:00:00,23,3,2021,Southeast,Virginia,Richmond,Men's Street Footwear,30.0,162,4860.0,1846.8,0.38
Foot Locker,1128299,2021-03-23 00:00:00,23,3,2021,Southeast,Virginia,Richmond,Men's Athletic Footwear,35.0,98,3430.0,1406.3,0.41
Foot Locker,1128299,2021-03-23 00:00:00,23,3,2021,Southeast,Virginia,Richmond,Women's Street Footwear,43.0,112,4816.0,1974.56,0.41
Foot Locker,1128299,2021-03-23 00:00:00,23,3,2021,Southeast,Virginia,Richmond,Women's Athletic Footwear,38.0,78,2964.0,1155.9599999999998,0.3899999999999999
Foot Locker,1128299,2021-03-23 00:00:00,23,3,2021,Southeast,Virginia,Richmond,Men's Apparel,43.0,33,1419.0,595.98,0.42
Foot Locker,1128299,2021-03-23 00:00:00,23,3,2021,Southeast,Virginia,Richmond,Women's Apparel,35.0,102,3570.0,1285.2,0.36
Foot Locker,1128299,2021-04-24 00:00:00,24,4,2021,Southeast,Virginia,Richmond,Men's Street Footwear,38.0,147,5586.0,2066.82,0.37
Foot Locker,1128299,2021-04-24 00:00:00,24,4,2021,Southeast,Virginia,Richmond,Men's Athletic Footwear,44.0,85,3740.0,1533.4,0.41
Foot Locker,1128299,2021-04-24 00:00:00,24,4,2021,Southeast,Virginia,Richmond,Women's Street Footwear,41.0,114,4674.0,1729.38,0.37
Foot Locker,1128299,2021-04-24 00:00:00,24,4,2021,Southeast,Virginia,Richmond,Women's Athletic Footwear,32.0,68,2176.0,913.92,0.42
Foot Locker,1128299,2021-04-24 00:00:00,24,4,2021,Southeast,Virginia,Richmond,Men's Apparel,40.0,40,1600.0,672.0000000000001,0.42
Foot Locker,1128299,2021-04-24 00:00:00,24,4,2021,Southeast,Virginia,Richmond,Women's Apparel,47.0,90,4230.0,1522.8,0.36
Foot Locker,1128299,2021-05-25 00:00:00,25,5,2021,Southeast,Virginia,Richmond,Men's Street Footwear,39.0,175,6825.0,2730.0,0.3999999999999999
Foot Locker,1128299,2021-05-25 00:00:00,25,5,2021,Southeast,Virginia,Richmond,Men's Athletic Footwear,40.0,105,4200.0,1722.0,0.41
Foot Locker,1128299,2021-05-25 00:00:00,25,5,2021,Southeast,Virginia,Richmond,Women's Street Footwear,37.0,109,4033.0,1492.21,0.37
Foot Locker,1128299,2021-05-25 00:00:00,25,5,2021,Southeast,Virginia,Richmond,Women's Athletic Footwear,33.0,85,2805.0,1065.9,0.38
Foot Locker,1128299,2021-05-25 00:00:00,25,5,2021,Southeast,Virginia,Richmond,Men's Apparel,34.0,54,1836.0,789.4800000000001,0.43
Foot Locker,1128299,2021-05-25 00:00:00,25,5,2021,Southeast,Virginia,Richmond,Women's Apparel,44.0,168,7392.0,2587.2,0.35
Foot Locker,1128299,2021-06-24 00:00:00,24,6,2021,Southeast,Virginia,Richmond,Men's Street Footwear,37.0,233,8621.0,3189.77,0.37
Foot Locker,1128299,2021-06-24 00:00:00,24,6,2021,Southeast,Virginia,Richmond,Men's Athletic Footwear,45.0,221,9945.0,4077.45,0.41
Foot Locker,1128299,2021-06-24 00:00:00,24,6,2021,Southeast,Virginia,Richmond,Women's Street Footwear,58.0,208,12064.0,4463.68,0.37
Foot Locker,1128299,2021-06-24 00:00:00,24,6,2021,Southeast,Virginia,Richmond,Women's Athletic Footwear,61.0,184,11224.0,4601.84,0.41
Foot Locker,1128299,2021-06-24 00:00:00,24,6,2021,Southeast,Virginia,Richmond,Men's Apparel,68.0,128,8704.0,4003.84,0.46
Foot Locker,1128299,2021-06-24 00:00:00,24,6,2021,Southeast,Virginia,Richmond,Women's Apparel,82.0,231,18942.0,7008.54,0.37
Foot Locker,1128299,2021-07-23 00:00:00,23,7,2021,Southeast,Virginia,Richmond,Men's Street Footwear,60.0,272,16320.0,6038.4,0.37
Foot Locker,1128299,2021-07-23 00:00:00,23,7,2021,Southeast,Virginia,Richmond,Men's Athletic Footwear,60.0,224,13440.0,5107.2,0.38
Foot Locker,1128299,2021-07-23 00:00:00,23,7,2021,Southeast,Virginia,Richmond,Women's Street Footwear,62.0,208,12896.0,4900.4800000000005,0.38
Foot Locker,1128299,2021-07-23 00:00:00,23,7,2021,Southeast,Virginia,Richmond,Women's Athletic Footwear,65.0,187,12155.0,5105.099999999999,0.42
Foot Locker,1128299,2021-07-23 00:00:00,23,7,2021,Southeast,Virginia,Richmond,Men's Apparel,72.0,210,15120.0,6501.6,0.43
Foot Locker,1128299,2021-07-23 00:00:00,23,7,2021,Southeast,Virginia,Richmond,Women's Apparel,82.0,186,15252.0,5033.159999999999,0.3299999999999999
Foot Locker,1128299,2021-08-24 00:00:00,24,8,2021,Southeast,Virginia,Richmond,Men's Street Footwear,67.0,272,18224.0,7289.599999999999,0.3999999999999999
Foot Locker,1128299,2021-08-24 00:00:00,24,8,2021,Southeast,Virginia,Richmond,Men's Athletic Footwear,53.0,240,12720.0,5342.4,0.42
Foot Locker,1128299,2021-08-24 00:00:00,24,8,2021,Southeast,Virginia,Richmond,Women's Street Footwear,53.0,215,11395.0,4216.15,0.37
Foot Locker,1128299,2021-08-24 00:00:00,24,8,2021,Southeast,Virginia,Richmond,Women's Athletic Footwear,52.0,136,7072.0,2758.08,0.3899999999999999
Foot Locker,1128299,2021-08-24 00:00:00,24,8,2021,Southeast,Virginia,Richmond,Men's Apparel,51.0,132,6732.0,3029.4,0.45
Foot Locker,1128299,2021-08-24 00:00:00,24,8,2021,Southeast,Virginia,Richmond,Women's Apparel,55.0,80,4400.0,1495.9999999999998,0.3399999999999999
Foot Locker,1128299,2021-09-25 00:00:00,25,9,2021,Southeast,Virginia,Richmond,Men's Street Footwear,35.0,149,5215.0,2190.3,0.42
Foot Locker,1128299,2021-09-25 00:00:00,25,9,2021,Southeast,Virginia,Richmond,Men's Athletic Footwear,43.0,153,6579.0,2565.81,0.3899999999999999
Foot Locker,1128299,2021-09-25 00:00:00,25,9,2021,Southeast,Virginia,Richmond,Women's Street Footwear,34.0,78,2652.0,1060.8,0.3999999999999999
Foot Locker,1128299,2021-09-25 00:00:00,25,9,2021,Southeast,Virginia,Richmond,Women's Athletic Footwear,37.0,70,2590.0,1036.0,0.3999999999999999
Foot Locker,1128299,2021-09-25 00:00:00,25,9,2021,Southeast,Virginia,Richmond,Men's Apparel,39.0,74,2886.0,1356.42,0.47
Foot Locker,1128299,2021-09-25 00:00:00,25,9,2021,Southeast,Virginia,Richmond,Women's Apparel,33.0,83,2739.0,986.04,0.36
Foot Locker,1128299,2021-10-24 00:00:00,24,10,2021,Southeast,Virginia,Richmond,Men's Street Footwear,28.0,119,3332.0,1332.8,0.3999999999999999
Foot Locker,1128299,2021-10-24 00:00:00,24,10,2021,Southeast,Virginia,Richmond,Men's Athletic Footwear,39.0,173,6747.0,2563.86,0.38
Foot Locker,1128299,2021-10-24 00:00:00,24,10,2021,Southeast,Virginia,Richmond,Women's Street Footwear,39.0,119,4641.0,1949.22,0.42
Foot Locker,1128299,2021-10-24 00:00:00,24,10,2021,Southeast,Virginia,Richmond,Women's Athletic Footwear,31.0,101,3131.0,1158.47,0.37
Foot Locker,1128299,2021-10-24 00:00:00,24,10,2021,Southeast,Virginia,Richmond,Men's Apparel,42.0,105,4410.0,2072.7000000000003,0.47
Foot Locker,1128299,2021-10-24 00:00:00,24,10,2021,Southeast,Virginia,Richmond,Women's Apparel,40.0,109,4360.0,1395.2,0.32
Foot Locker,1128299,2021-11-24 00:00:00,24,11,2021,Southeast,Virginia,Richmond,Men's Street Footwear,34.0,173,5882.0,2470.44,0.42
Foot Locker,1128299,2021-11-24 00:00:00,24,11,2021,Southeast,Virginia,Richmond,Men's Athletic Footwear,34.0,221,7514.0,2780.18,0.37
Foot Locker,1128299,2021-11-24 00:00:00,24,11,2021,Southeast,Virginia,Richmond,Women's Street Footwear,33.0,143,4719.0,1840.41,0.3899999999999999
Foot Locker,1128299,2021-11-24 00:00:00,24,11,2021,Southeast,Virginia,Richmond,Women's Athletic Footwear,36.0,144,5184.0,2021.76,0.3899999999999999
Foot Locker,1128299,2021-11-24 00:00:00,24,11,2021,Southeast,Virginia,Richmond,Men's Apparel,56.0,136,7616.0,3351.04,0.44
Foot Locker,1128299,2021-11-24 00:00:00,24,11,2021,Southeast,Virginia,Richmond,Women's Apparel,60.0,176,10560.0,3484.8,0.3299999999999999
Foot Locker,1128299,2021-12-23 00:00:00,23,12,2021,Southeast,Virginia,Richmond,Men's Street Footwear,49.0,248,12152.0,4860.799999999999,0.3999999999999999
Foot Locker,1128299,2021-12-23 00:00:00,23,12,2021,Southeast,Virginia,Richmond,Men's Athletic Footwear,54.0,225,12150.0,4981.5,0.41
Sports Direct,1128299,2021-12-23 00:00:00,23,12,2021,Southeast,Virginia,Richmond,Women's Street Footwear,53.0,165,8745.0,3497.9999999999995,0.3999999999999999
Sports Direct,1128299,2021-12-23 00:00:00,23,12,2021,Southeast,Virginia,Richmond,Women's Athletic Footwear,51.0,176,8976.0,3500.6399999999994,0.3899999999999999
Sports Direct,1128299,2021-12-23 00:00:00,23,12,2021,Southeast,Virginia,Richmond,Men's Apparel,59.0,157,9263.0,3890.460000000001,0.42
Sports Direct,1128299,2021-12-23 00:00:00,23,12,2021,Southeast,Virginia,Richmond,Women's Apparel,65.0,190,12350.0,4322.5,0.35
Sports Direct,1185732,2021-01-19 00:00:00,19,1,2021,Southeast,Virginia,Richmond,Men's Street Footwear,23.0,233,5359.0,2786.6800000000003,0.52
Sports Direct,1185732,2021-01-19 00:00:00,19,1,2021,Southeast,Virginia,Richmond,Men's Athletic Footwear,28.0,187,5236.0,2460.92,0.47
Sports Direct,1185732,2021-01-19 00:00:00,19,1,2021,Southeast,Virginia,Richmond,Women's Street Footwear,18.0,176,3168.0,1013.76,0.32
Sports Direct,1185732,2021-01-19 00:00:00,19,1,2021,Southeast,Virginia,Richmond,Women's Athletic Footwear,21.0,136,2856.0,1199.52,0.42
Sports Direct,1185732,2021-01-19 00:00:00,19,1,2021,Southeast,Virginia,Richmond,Men's Apparel,30.0,140,4200.0,1890.0,0.4499999999999999
Sports Direct,1185732,2021-01-19 00:00:00,19,1,2021,Southeast,Virginia,Richmond,Women's Apparel,25.0,193,4825.0,2798.5000000000005,0.5800000000000001
Sports Direct,1185732,2021-02-17 00:00:00,17,2,2021,Southeast,Virginia,Richmond,Men's Street Footwear,26.0,256,6656.0,3660.8,0.55
Sports Direct,1185732,2021-02-17 00:00:00,17,2,2021,Southeast,Virginia,Richmond,Men's Athletic Footwear,27.0,153,4131.0,1858.95,0.4499999999999999
Sports Direct,1185732,2021-02-17 00:00:00,17,2,2021,Southeast,Virginia,Richmond,Women's Street Footwear,17.0,170,2890.0,1040.4,0.36
Sports Direct,1128299,2021-02-13 00:00:00,13,2,2021,Southeast,Georgia,Atlanta,Women's Athletic Footwear,30.0,80,2400.0,1056.0,0.44
Sports Direct,1128299,2021-02-13 00:00:00,13,2,2021,Southeast,Georgia,Atlanta,Men's Apparel,34.0,60,2040.0,795.5999999999999,0.3899999999999999
Sports Direct,1128299,2021-02-13 00:00:00,13,2,2021,Southeast,Georgia,Atlanta,Women's Apparel,28.0,131,3668.0,1063.72,0.29
Sports Direct,1128299,2021-03-12 00:00:00,12,3,2021,Southeast,Georgia,Atlanta,Men's Street Footwear,30.0,163,4890.0,2102.7000000000003,0.43
Sports Direct,1128299,2021-03-12 00:00:00,12,3,2021,Southeast,Georgia,Atlanta,Men's Athletic Footwear,37.0,113,4181.0,1839.64,0.44
Sports Direct,1128299,2021-03-12 00:00:00,12,3,2021,Southeast,Georgia,Atlanta,Women's Street Footwear,39.0,124,4836.0,1837.68,0.38
Sports Direct,1128299,2021-03-12 00:00:00,12,3,2021,Southeast,Georgia,Atlanta,Women's Athletic Footwear,38.0,78,2964.0,1333.8,0.45
Sports Direct,1128299,2021-03-12 00:00:00,12,3,2021,Southeast,Georgia,Atlanta,Men's Apparel,41.0,45,1845.0,756.4499999999999,0.41
Sports Direct,1128299,2021-03-12 00:00:00,12,3,2021,Southeast,Georgia,Atlanta,Women's Apparel,40.0,112,4480.0,1299.1999999999998,0.29
Sports Direct,1128299,2021-04-13 00:00:00,13,4,2021,Southeast,Georgia,Atlanta,Men's Street Footwear,37.0,179,6623.0,2847.8900000000003,0.43
Sports Direct,1128299,2021-04-13 00:00:00,13,4,2021,Southeast,Georgia,Atlanta,Men's Athletic Footwear,40.0,111,4440.0,1864.8,0.42
Sports Direct,1128299,2021-04-13 00:00:00,13,4,2021,Southeast,Georgia,Atlanta,Women's Street Footwear,36.0,113,4068.0,1505.16,0.37
Sports Direct,1128299,2021-04-13 00:00:00,13,4,2021,Southeast,Georgia,Atlanta,Women's Athletic Footwear,40.0,96,3840.0,1728.0,0.45
Sports Direct,1128299,2021-04-13 00:00:00,13,4,2021,Southeast,Georgia,Atlanta,Men's Apparel,38.0,56,2128.0,893.76,0.42
Sports Direct,1128299,2021-04-13 00:00:00,13,4,2021,Southeast,Georgia,Atlanta,Women's Apparel,56.0,112,6272.0,1756.16,0.28
Sports Direct,1128299,2021-05-14 00:00:00,14,5,2021,Southeast,Georgia,Atlanta,Men's Street Footwear,37.0,187,6919.0,3182.74,0.46
Sports Direct,1128299,2021-05-14 00:00:00,14,5,2021,Southeast,Georgia,Atlanta,Men's Athletic Footwear,36.0,136,4896.0,2203.2000000000003,0.45
Sports Direct,1128299,2021-05-14 00:00:00,14,5,2021,Southeast,Georgia,Atlanta,Women's Street Footwear,40.0,145,5800.0,2261.9999999999995,0.3899999999999999
Sports Direct,1128299,2021-05-14 00:00:00,14,5,2021,Southeast,Georgia,Atlanta,Women's Athletic Footwear,34.0,114,3876.0,1666.6800000000003,0.43
Sports Direct,1128299,2021-05-14 00:00:00,14,5,2021,Southeast,Georgia,Atlanta,Men's Apparel,39.0,74,2886.0,1212.12,0.42
Sports Direct,1128299,2021-05-14 00:00:00,14,5,2021,Southeast,Georgia,Atlanta,Women's Apparel,53.0,124,6572.0,2037.32,0.31
Sports Direct,1128299,2021-06-13 00:00:00,13,6,2021,Southeast,Georgia,Atlanta,Men's Street Footwear,35.0,203,7105.0,3055.1500000000005,0.43
Sports Direct,1128299,2021-06-13 00:00:00,13,6,2021,Southeast,Georgia,Atlanta,Men's Athletic Footwear,41.0,163,6683.0,2940.52,0.44
Sports Direct,1128299,2021-06-13 00:00:00,13,6,2021,Southeast,Georgia,Atlanta,Women's Street Footwear,39.0,158,6162.0,2341.56,0.38
Sports Direct,1128299,2021-06-13 00:00:00,13,6,2021,Southeast,Georgia,Atlanta,Women's Athletic Footwear,33.0,132,4356.0,1873.08,0.43
Sports Direct,1128299,2021-06-13 00:00:00,13,6,2021,Southeast,Georgia,Atlanta,Men's Apparel,42.0,94,3948.0,1539.7199999999998,0.3899999999999999
Sports Direct,1128299,2021-06-13 00:00:00,13,6,2021,Southeast,Georgia,Atlanta,Women's Apparel,53.0,190,10070.0,3222.4,0.32
Sports Direct,1128299,2021-07-12 00:00:00,12,7,2021,Southeast,Georgia,Atlanta,Men's Street Footwear,37.0,218,8066.0,3710.36,0.46
Sports Direct,1128299,2021-07-12 00:00:00,12,7,2021,Southeast,Georgia,Atlanta,Men's Athletic Footwear,37.0,173,6401.0,2944.46,0.46
Sports Direct,1128299,2021-07-12 00:00:00,12,7,2021,Southeast,Georgia,Atlanta,Women's Street Footwear,41.0,184,7544.0,3093.04,0.41
Sports Direct,1128299,2021-07-12 00:00:00,12,7,2021,Southeast,Georgia,Atlanta,Women's Athletic Footwear,39.0,128,4992.0,2246.4,0.45
Sports Direct,1128299,2021-07-12 00:00:00,12,7,2021,Southeast,Georgia,Atlanta,Men's Apparel,39.0,162,6318.0,2400.84,0.38
Sports Direct,1128299,2021-07-12 00:00:00,12,7,2021,Southeast,Georgia,Atlanta,Women's Apparel,51.0,157,8007.0,2322.03,0.29
Sports Direct,1128299,2021-08-13 00:00:00,13,8,2021,Southeast,Georgia,Atlanta,Men's Street Footwear,39.0,209,8151.0,3749.46,0.46
Sports Direct,1128299,2021-08-13 00:00:00,13,8,2021,Southeast,Georgia,Atlanta,Men's Athletic Footwear,44.0,200,8800.0,3696.000000000001,0.42
Sports Direct,1128299,2021-08-13 00:00:00,13,8,2021,Southeast,Georgia,Atlanta,Women's Street Footwear,42.0,150,6300.0,2646.0,0.42
Sports Direct,1128299,2021-08-13 00:00:00,13,8,2021,Southeast,Georgia,Atlanta,Women's Athletic Footwear,42.0,149,6258.0,2816.1,0.45
Sports Direct,1128299,2021-08-13 00:00:00,13,8,2021,Southeast,Georgia,Atlanta,Men's Apparel,51.0,140,7140.0,2784.6,0.3899999999999999
Sports Direct,1128299,2021-08-13 00:00:00,13,8,2021,Southeast,Georgia,Atlanta,Women's Apparel,50.0,128,6400.0,1856.0,0.29
Sports Direct,1128299,2021-09-14 00:00:00,14,9,2021,Southeast,Georgia,Atlanta,Men's Street Footwear,31.0,204,6324.0,2909.04,0.46
Sports Direct,1128299,2021-09-14 00:00:00,14,9,2021,Southeast,Georgia,Atlanta,Men's Athletic Footwear,38.0,198,7524.0,3310.56,0.44
Sports Direct,1128299,2021-09-14 00:00:00,14,9,2021,Southeast,Georgia,Atlanta,Women's Street Footwear,32.0,135,4320.0,1598.4,0.37
Sports Direct,1128299,2021-09-14 00:00:00,14,9,2021,Southeast,Georgia,Atlanta,Women's Athletic Footwear,35.0,120,4200.0,1932.0,0.46
Sports Direct,1128299,2021-09-14 00:00:00,14,9,2021,Southeast,Georgia,Atlanta,Men's Apparel,36.0,132,4752.0,1758.24,0.37
Sports Direct,1128299,2021-09-14 00:00:00,14,9,2021,Southeast,Georgia,Atlanta,Women's Apparel,46.0,135,6210.0,1863.0,0.3
Sports Direct,1128299,2021-10-13 00:00:00,13,10,2021,Southeast,Georgia,Atlanta,Men's Street Footwear,34.0,173,5882.0,2705.7200000000003,0.46
Sports Direct,1128299,2021-10-13 00:00:00,13,10,2021,Southeast,Georgia,Atlanta,Men's Athletic Footwear,34.0,173,5882.0,2470.44,0.42
Sports Direct,1128299,2021-10-13 00:00:00,13,10,2021,Southeast,Georgia,Atlanta,Women's Street Footwear,32.0,123,3936.0,1495.68,0.38
Sports Direct,1128299,2021-10-13 00:00:00,13,10,2021,Southeast,Georgia,Atlanta,Women's Athletic Footwear,32.0,114,3648.0,1605.12,0.44
Sports Direct,1128299,2021-10-13 00:00:00,13,10,2021,Southeast,Georgia,Atlanta,Men's Apparel,41.0,102,4182.0,1672.8,0.3999999999999999
Sports Direct,1128299,2021-10-13 00:00:00,13,10,2021,Southeast,Georgia,Atlanta,Women's Apparel,46.0,109,5014.0,1554.34,0.31
Sports Direct,1128299,2021-11-13 00:00:00,13,11,2021,Southeast,Georgia,Atlanta,Men's Street Footwear,36.0,173,6228.0,2615.76,0.42
Sports Direct,1128299,2021-11-13 00:00:00,13,11,2021,Southeast,Georgia,Atlanta,Men's Athletic Footwear,40.0,184,7360.0,3238.4,0.44
Sports Direct,1128299,2021-11-13 00:00:00,13,11,2021,Southeast,Georgia,Atlanta,Women's Street Footwear,39.0,145,5655.0,2262.0,0.3999999999999999
Sports Direct,1128299,2021-11-13 00:00:00,13,11,2021,Southeast,Georgia,Atlanta,Women's Athletic Footwear,37.0,140,5180.0,2382.8,0.46
Sports Direct,1128299,2021-11-13 00:00:00,13,11,2021,Southeast,Georgia,Atlanta,Men's Apparel,47.0,119,5593.0,2125.34,0.38
Sports Direct,1128299,2021-11-13 00:00:00,13,11,2021,Southeast,Georgia,Atlanta,Women's Apparel,46.0,157,7222.0,2094.38,0.29
Sports Direct,1128299,2021-12-12 00:00:00,12,12,2021,Southeast,Georgia,Atlanta,Men's Street Footwear,42.0,209,8778.0,4125.66,0.47
Sports Direct,1128299,2021-12-12 00:00:00,12,12,2021,Southeast,Georgia,Atlanta,Men's Athletic Footwear,39.0,223,8697.0,4087.59,0.47
Foot Locker,1128299,2021-12-12 00:00:00,12,12,2021,Southeast,Georgia,Atlanta,Women's Street Footwear,36.0,147,5292.0,2222.64,0.42
Foot Locker,1128299,2021-12-12 00:00:00,12,12,2021,Southeast,Georgia,Atlanta,Women's Athletic Footwear,40.0,143,5720.0,2459.6000000000004,0.43
Foot Locker,1128299,2021-12-12 00:00:00,12,12,2021,Southeast,Georgia,Atlanta,Men's Apparel,44.0,120,5280.0,2006.4,0.38
Foot Locker,1128299,2021-12-12 00:00:00,12,12,2021,Southeast,Georgia,Atlanta,Women's Apparel,47.0,160,7520.0,2256.0,0.3
Foot Locker,1185732,2021-01-09 00:00:00,9,1,2021,Southeast,Georgia,Atlanta,Men's Street Footwear,26.0,349,9074.0,4264.780000000001,0.47
Foot Locker,1185732,2021-01-09 00:00:00,9,1,2021,Southeast,Georgia,Atlanta,Men's Athletic Footwear,30.0,256,7680.0,3071.9999999999995,0.3999999999999999
Foot Locker,1185732,2021-01-09 00:00:00,9,1,2021,Southeast,Georgia,Atlanta,Women's Street Footwear,24.0,264,6336.0,2027.52,0.32
Foot Locker,1185732,2021-01-09 00:00:00,9,1,2021,Southeast,Georgia,Atlanta,Women's Athletic Footwear,25.0,209,5225.0,1828.75,0.35
Foot Locker,1185732,2021-01-09 00:00:00,9,1,2021,Southeast,Georgia,Atlanta,Men's Apparel,35.0,247,8645.0,3371.55,0.3899999999999999
Foot Locker,1185732,2021-01-09 00:00:00,9,1,2021,Southeast,Georgia,Atlanta,Women's Apparel,30.0,281,8430.0,4467.900000000001,0.53
Foot Locker,1185732,2021-02-07 00:00:00,7,2,2021,Southeast,Georgia,Atlanta,Men's Street Footwear,31.0,376,11656.0,5594.88,0.48
Foot Locker,1185732,2021-02-07 00:00:00,7,2,2021,Southeast,Georgia,Atlanta,Men's Athletic Footwear,27.0,247,6669.0,2534.2200000000003,0.38
Foot Locker,1185732,2021-02-07 00:00:00,7,2,2021,Southeast,Georgia,Atlanta,Women's Street Footwear,21.0,248,5208.0,1562.4,0.3
